date,region,product_line,rep_id,revenue,units_sold,discount_pct,customer_satisfaction,deal_cycle_days
2024-02-01,Southwest,Enterprise SaaS,SO-008,42213.38,50,0.1116,3.83,39
2024-02-01,Southwest,Enterprise SaaS,SO-009,41543.47,56,0.0834,4.38,46
2024-02-01,Southwest,Enterprise SaaS,SO-010,41959.99,56,0.091,3.78,38
2024-02-01,Southwest,Enterprise SaaS,SO-011,48173.64,61,0.0404,3.61,42
2024-02-01,Southwest,Enterprise SaaS,SO-012,36628.67,47,0.0267,3.99,46
2024-02-01,Southwest,SMB Platform,SO-001,29391.19,86,0.179,4.11,19
2024-02-01,Southwest,SMB Platform,SO-002,27316.31,85,0.1174,3.82,20
2024-02-01,Southwest,SMB Platform,SO-003,31874.36,110,0.0851,3.92,22
2024-02-01,Southwest,SMB Platform,SO-004,32498.7,96,0.0615,4.28,23
2024-02-01,Southwest,SMB Platform,SO-005,26938.19,76,0.0846,3.8,15
2024-02-01,Southwest,SMB Platform,SO-006,29714.14,94,0.1804,3.74,19
2024-02-01,Southwest,SMB Platform,SO-007,37128.84,125,0.0571,3.77,17
2024-02-01,Southwest,SMB Platform,SO-008,31060.38,107,0.042,3.93,20
2024-02-01,Southwest,SMB Platform,SO-009,36767.59,116,0.1236,3.59,24
2024-02-01,Southwest,SMB Platform,SO-010,38291.7,111,0.0219,4.11,18
2024-02-01,Southwest,SMB Platform,SO-011,39449.2,107,0.0233,4.36,19
2024-02-01,Southwest,SMB Platform,SO-012,28793.03,88,0.0301,4.32,19
2024-02-01,Southwest,Professional Services,SO-001,20936.43,17,0.0719,3.78,30
2024-02-01,Southwest,Professional Services,SO-002,18382.08,13,0.1036,3.83,48
2024-02-01,Southwest,Professional Services,SO-003,19111.48,15,0.0804,4.03,31
2024-02-01,Southwest,Professional Services,SO-004,25742.69,21,0.0187,3.71,25
2024-02-01,Southwest,Professional Services,SO-005,20709.18,18,0.0833,3.76,24
2024-02-01,Southwest,Professional Services,SO-006,21351.87,19,0.0861,4.2,31
2024-02-01,Southwest,Professional Services,SO-007,23861.75,17,0.0138,3.75,24
2024-02-01,Southwest,Professional Services,SO-008,18725.05,13,0.0177,4.11,36
2024-02-01,Southwest,Professional Services,SO-009,23743.24,21,0.033,4.43,32
2024-02-01,Southwest,Professional Services,SO-010,25743.52,22,0.1056,4.09,23
2024-02-01,Southwest,Professional Services,SO-011,23485.01,16,0.0905,3.95,20
2024-02-01,Southwest,Professional Services,SO-012,23537.68,18,0.0254,3.99,39
2024-03-01,Northeast,Enterprise SaaS,NO-001,59980.66,67,0.07,3.64,55
2024-03-01,Northeast,Enterprise SaaS,NO-002,57629.71,69,0.1048,4.15,46
2024-03-01,Northeast,Enterprise SaaS,NO-003,76842.22,77,0.0956,4.41,37
2024-03-01,Northeast,Enterprise SaaS,NO-004,68931.95,72,0.0876,3.11,44
2024-03-01,Northeast,Enterprise SaaS,NO-005,67593.67,88,0.0564,3.69,53
2024-03-01,Northeast,Enterprise SaaS,NO-006,63413.19,71,0.1573,3.51,54
2024-03-01,Northeast,Enterprise SaaS,NO-007,76322.09,86,0.0253,4.29,39
2024-03-01,Northeast,Enterprise SaaS,NO-008,80025.62,93,0.0388,4.37,53
2024-03-01,Northeast,Enterprise SaaS,NO-009,80794.78,99,0.1041,4.08,43
2024-03-01,Northeast,Enterprise SaaS,NO-010,62920.66,80,0.0403,3.6,42
2024-03-01,Northeast,Enterprise SaaS,NO-011,76148.43,97,0.0728,3.9,45
2024-03-01,Northeast,Enterprise SaaS,NO-012,57605.31,65,0.0697,3.67,30
2024-03-01,Northeast,SMB Platform,NO-001,57179.86,208,0.102,3.95,19
2024-03-01,Northeast,SMB Platform,NO-002,40551.86,132,0.1071,3.69,16
2024-03-01,Northeast,SMB Platform,NO-003,45626.46,141,0.0077,3.79,18
2024-03-01,Northeast,SMB Platform,NO-004,46277.92,146,0.0846,3.94,15
2024-03-01,Northeast,SMB Platform,NO-005,56540.15,159,0.047,3.86,17
2024-03-01,Northeast,SMB Platform,NO-006,44162.17,131,0.0232,3.89,14
2024-03-01,Northeast,SMB Platform,NO-007,51725.64,147,0.0612,4.26,15
2024-03-01,Northeast,SMB Platform,NO-008,45966.31,125,0.1022,4.04,17
2024-03-01,Northeast,SMB Platform,NO-009,46288.54,146,0.0479,4.34,18
2024-03-01,Northeast,SMB Platform,NO-010,49735.67,153,0.0553,4.15,19
2024-03-01,Northeast,SMB Platform,NO-011,60844.84,159,0.1211,3.99,15
2024-03-01,Northeast,SMB Platform,NO-012,52256.57,194,0.1482,4.09,16
2024-03-01,Northeast,Professional Services,NO-001,41414.99,32,0.0497,4.27,38
2024-03-01,Northeast,Professional Services,NO-002,35749.33,26,0.0521,3.65,21
2024-03-01,Northeast,Professional Services,NO-003,39111.31,37,0.0072,4.09,36
2024-03-01,Northeast,Professional Services,NO-004,33919.07,29,0.0046,4.04,35
2024-03-01,Northeast,Professional Services,NO-005,44463.12,40,0.1025,3.82,22
2024-03-01,Northeast,Professional Services,NO-006,32356.96,27,0.0998,3.83,33
2024-03-01,Northeast,Professional Services,NO-007,35946.19,31,0.0141,4.29,33
2024-03-01,Northeast,Professional Services,NO-008,32798.68,23,0.0355,4.23,29
2024-03-01,Northeast,Professional Services,NO-009,35633.63,27,0.1041,4.36,32
2024-03-01,Northeast,Professional Services,NO-010,27621.52,22,0.0977,4.05,21
2024-03-01,Northeast,Professional Services,NO-011,34536.25,31,0.0302,4.23,28
2024-03-01,Northeast,Professional Services,NO-012,33446.08,30,0.0455,4.37,19
2024-03-01,Southeast,Enterprise SaaS,SO-001,64586.02,74,0.1004,3.93,33
2024-03-01,Southeast,Enterprise SaaS,SO-002,62365.26,85,0.0817,4.17,52
2024-03-01,Southeast,Enterprise SaaS,SO-003,50440.72,55,0.1042,4.5,45
2024-03-01,Southeast,Enterprise SaaS,SO-004,57322.93,81,0.0367,4.07,57
2024-03-01,Southeast,Enterprise SaaS,SO-005,62608.46,70,0.1906,4.05,53
2024-03-01,Southeast,Enterprise SaaS,SO-006,49053.45,66,0.1078,4.11,44
2024-03-01,Southeast,Enterprise SaaS,SO-007,53476.07,59,0.0434,4.33,55
2024-03-01,Southeast,Enterprise SaaS,SO-008,49787.57,57,0.098,3.89,63
2024-03-01,Southeast,Enterprise SaaS,SO-009,59942.91,79,0.0652,3.97,43
2024-03-01,Southeast,Enterprise SaaS,SO-010,65598.4,87,0.1142,3.83,39
2024-03-01,Southeast,Enterprise SaaS,SO-011,60249.65,80,0.0469,4.14,52
2024-03-01,Southeast,Enterprise SaaS,SO-012,54563.97,66,0.0712,3.99,48
2024-03-01,Southeast,SMB Platform,SO-001,37869.93,116,0.0226,4.17,19
2024-03-01,Southeast,SMB Platform,SO-002,51385.24,129,0.0286,3.91,18
2024-03-01,Southeast,SMB Platform,SO-003,40997.65,129,0.0421,4.2,27
2024-03-01,Southeast,SMB Platform,SO-004,48013.77,148,0.0061,3.97,17
2024-03-01,Southeast,SMB Platform,SO-005,44330.93,137,0.0412,4.01,17
2024-03-01,Southeast,SMB Platform,SO-006,42529.48,129,0.0856,3.71,14
2024-03-01,Southeast,SMB Platform,SO-007,37871.07,123,0.0609,4.29,17
2024-03-01,Southeast,SMB Platform,SO-008,43834.33,145,0.0916,4.78,16
2024-03-01,Southeast,SMB Platform,SO-009,42541.87,126,0.1453,3.54,11
2024-03-01,Southeast,SMB Platform,SO-010,50877.58,153,0.0176,4.06,15
2024-03-01,Southeast,SMB Platform,SO-011,40651.92,124,0.0461,4.18,11
2024-03-01,Southeast,SMB Platform,SO-012,40662.66,130,0.0641,4.14,21
2024-03-01,Southeast,Professional Services,SO-001,30685.98,22,0.0594,3.75,32
2024-03-01,Southeast,Professional Services,SO-002,22526.9,19,0.0067,3.82,28
2024-03-01,Southeast,Professional Services,SO-003,26879.47,21,0.0504,3.61,28
2024-03-01,Southeast,Professional Services,SO-004,32138.48,29,0.076,4.06,35
2024-03-01,Southeast,Professional Services,SO-005,28742.62,24,0.0541,3.88,28
2024-03-01,Southeast,Professional Services,SO-006,26957.7,20,0.0385,4.37,37
2024-03-01,Southeast,Professional Services,SO-007,27572.2,22,0.0491,3.72,24
2024-03-01,Southeast,Professional Services,SO-008,27178.28,20,0.1097,3.78,28
2024-03-01,Southeast,Professional Services,SO-009,30178.5,25,0.2288,4.34,35
2024-03-01,Southeast,Professional Services,SO-010,25514.71,19,0.0192,3.8,30
2024-03-01,Southeast,Professional Services,SO-011,27826.98,20,0.0608,3.69,32
2024-03-01,Southeast,Professional Services,SO-012,25373.79,22,0.0732,3.6,32
2024-03-01,Midwest,Enterprise SaaS,MI-001,53149.78,54,0.0508,4.42,38
2024-03-01,Midwest,Enterprise SaaS,MI-002,42009.91,47,0.0772,3.27,35
2024-03-01,Midwest,Enterprise SaaS,MI-003,41258.53,41,0.0629,3.94,30
2024-03-01,Midwest,Enterprise SaaS,MI-004,45604.85,48,0.018,4.0,33
2024-03-01,Midwest,Enterprise SaaS,MI-005,52133.47,59,0.0344,4.0,35
2024-03-01,Midwest,Enterprise SaaS,MI-006,54354.79,69,0.1404,3.46,51
2024-03-01,Midwest,Enterprise SaaS,MI-007,64829.3,79,0.0621,4.46,46
2024-03-01,Midwest,Enterprise SaaS,MI-008,50618.66,63,0.0853,3.93,44
2024-03-01,Midwest,Enterprise SaaS,MI-009,74205.89,86,0.035,3.87,53
2024-03-01,Midwest,Enterprise SaaS,MI-010,50677.93,67,0.135,3.55,36
2024-03-01,Midwest,Enterprise SaaS,MI-011,54763.12,57,0.0142,3.96,47
2024-03-01,Midwest,Enterprise SaaS,MI-012,49953.48,63,0.1023,3.48,37
2024-03-01,Midwest,SMB Platform,MI-001,33946.93,110,0.1071,3.79,15
2024-03-01,Midwest,SMB Platform,MI-002,29842.39,102,0.079,4.23,18
2024-03-01,Midwest,SMB Platform,MI-003,44469.7,134,0.0657,4.11,18
2024-03-01,Midwest,SMB Platform,MI-004,46967.42,149,0.0438,4.07,18
2024-03-01,Midwest,SMB Platform,MI-005,30772.14,81,0.0394,4.03,18
2024-03-01,Midwest,SMB Platform,MI-006,43924.12,145,0.0838,3.94,15
2024-03-01,Midwest,SMB Platform,MI-007,38490.34,118,0.0822,3.9,15
2024-03-01,Midwest,SMB Platform,MI-008,31101.85,105,0.0691,4.11,21
2024-03-01,Midwest,SMB Platform,MI-009,39428.97,122,0.0876,3.99,19
2024-03-01,Midwest,SMB Platform,MI-010,43270.56,133,0.0062,4.61,13
2024-03-01,Midwest,SMB Platform,MI-011,32589.91,96,0.0341,4.12,16
2024-03-01,Midwest,SMB Platform,MI-012,41421.89,118,0.0098,4.19,15
2024-03-01,Midwest,Professional Services,MI-001,27736.99,19,0.0761,4.14,31
2024-03-01,Midwest,Professional Services,MI-002,26603.79,21,0.0688,4.0,33
2024-03-01,Midwest,Professional Services,MI-003,20835.84,18,0.024,3.92,25
2024-03-01,Midwest,Professional Services,MI-004,30215.91,22,0.0792,3.87,28
2024-03-01,Midwest,Professional Services,MI-005,33098.07,25,0.1041,4.3,31
2024-03-01,Midwest,Professional Services,MI-006,22562.35,18,0.0884,4.53,29
2024-03-01,Midwest,Professional Services,MI-007,29449.59,28,0.0948,4.02,38
2024-03-01,Midwest,Professional Services,MI-008,22866.36,16,0.0332,4.19,23
2024-03-01,Midwest,Professional Services,MI-009,28400.82,24,0.1066,3.62,25
2024-03-01,Midwest,Professional Services,MI-010,29251.52,25,0.0957,3.94,21
2024-03-01,Midwest,Professional Services,MI-011,27802.23,24,0.0972,4.21,34
2024-03-01,Midwest,Professional Services,MI-012,20238.1,19,0.0586,4.12,25
2024-03-01,West,Enterprise SaaS,WE-001,77990.58,111,0.1233,4.17,41
2024-03-01,West,Enterprise SaaS,WE-002,81376.32,101,0.0564,4.39,49
2024-03-01,West,Enterprise SaaS,WE-003,83637.94,114,0.1186,3.97,48
2024-03-01,West,Enterprise SaaS,WE-004,78479.76,100,0.143,4.14,50
2024-03-01,West,Enterprise SaaS,WE-005,62144.1,72,0.1128,3.64,46
2024-03-01,West,Enterprise SaaS,WE-006,88517.24,109,0.0433,4.21,28
2024-03-01,West,Enterprise SaaS,WE-007,96295.01,93,0.1217,4.17,40
2024-03-01,West,Enterprise SaaS,WE-008,70845.08,79,0.024,3.75,35
2024-03-01,West,Enterprise SaaS,WE-009,75301.96,92,0.0516,3.76,57
2024-03-01,West,Enterprise SaaS,WE-010,91441.26,102,0.0592,3.98,48
2024-03-01,West,Enterprise SaaS,WE-011,70145.88,75,0.1065,3.68,60
2024-03-01,West,Enterprise SaaS,WE-012,58909.67,76,0.0365,4.17,63
2024-03-01,West,SMB Platform,WE-001,35900.99,115,0.0574,4.02,17
2024-03-01,West,SMB Platform,WE-002,47634.71,134,0.1898,3.67,14
2024-03-01,West,SMB Platform,WE-003,47516.74,155,0.0534,4.5,21
2024-03-01,West,SMB Platform,WE-004,46215.82,146,0.0487,4.39,17
2024-03-01,West,SMB Platform,WE-005,51367.14,166,0.0276,4.06,13
2024-03-01,West,SMB Platform,WE-006,40985.3,114,0.0403,4.67,19
2024-03-01,West,SMB Platform,WE-007,45100.3,132,0.0053,4.14,20
2024-03-01,West,SMB Platform,WE-008,51369.56,142,0.2202,3.5,16
2024-03-01,West,SMB Platform,WE-009,55956.74,180,0.0676,3.91,20
2024-03-01,West,SMB Platform,WE-010,72995.02,232,0.1476,3.83,18
2024-03-01,West,SMB Platform,WE-011,48733.42,133,0.0746,3.95,22
2024-03-01,West,SMB Platform,WE-012,57025.29,177,0.0136,3.93,17
2024-03-01,West,Professional Services,WE-001,37310.53,32,0.0566,3.6,25
2024-03-01,West,Professional Services,WE-002,35755.0,30,0.0329,3.6,33
2024-03-01,West,Professional Services,WE-003,43961.65,43,0.0802,3.67,31
2024-03-01,West,Professional Services,WE-004,44930.22,33,0.0589,4.44,30
2024-03-01,West,Professional Services,WE-005,40706.8,29,0.0414,4.0,26
2024-03-01,West,Professional Services,WE-006,33667.42,27,0.086,3.94,28
2024-03-01,West,Professional Services,WE-007,33414.94,28,0.0271,4.27,31
2024-03-01,West,Professional Services,WE-008,45709.89,39,0.0631,4.03,26
2024-03-01,West,Professional Services,WE-009,34583.26,30,0.0671,3.71,31
2024-03-01,West,Professional Services,WE-010,38148.15,24,0.112,3.47,34
2024-03-01,West,Professional Services,WE-011,50722.8,45,0.0233,4.08,37
2024-03-01,West,Professional Services,WE-012,37268.01,34,0.1048,3.57,31
2024-03-01,Southwest,Enterprise SaaS,SO-001,45300.45,58,0.0222,4.56,53
2024-03-01,Southwest,Enterprise SaaS,SO-002,49466.87,49,0.0821,3.62,51
2024-03-01,Southwest,Enterprise SaaS,SO-003,44997.0,43,0.0292,4.02,56
2024-03-01,Southwest,Enterprise SaaS,SO-004,53543.75,69,0.034,4.59,48
2024-03-01,Southwest,Enterprise SaaS,SO-005,50915.3,52,0.0824,4.1,46
2024-03-01,Southwest,Enterprise SaaS,SO-006,42576.44,53,0.1185,3.98,54
2024-03-01,Southwest,Enterprise SaaS,SO-007,50349.57,44,0.0501,4.09,56
2024-03-01,Southwest,Enterprise SaaS,SO-008,52075.18,64,0.1428,4.24,47
2024-03-01,Southwest,Enterprise SaaS,SO-009,45698.75,58,0.0344,4.32,45
2024-03-01,Southwest,Enterprise SaaS,SO-010,44621.16,51,0.0489,3.92,45
2024-03-01,Southwest,Enterprise SaaS,SO-011,50041.74,54,0.0193,3.81,44
2024-03-01,Southwest,Enterprise SaaS,SO-012,56002.92,78,0.0633,3.7,29
2024-03-01,Southwest,SMB Platform,SO-001,37818.21,104,0.0863,4.4,15
2024-03-01,Southwest,SMB Platform,SO-002,41574.54,129,0.043,4.0,14
2024-03-01,Southwest,SMB Platform,SO-003,32518.79,97,0.0884,3.75,14
2024-03-01,Southwest,SMB Platform,SO-004,28716.35,94,0.0285,4.35,24
2024-03-01,Southwest,SMB Platform,SO-005,26183.79,78,0.0798,4.08,20
2024-03-01,Southwest,SMB Platform,SO-006,28342.05,102,0.08,3.75,13
2024-03-01,Southwest,SMB Platform,SO-007,38158.4,112,0.1036,3.85,19
2024-03-01,Southwest,SMB Platform,SO-008,34220.47,118,0.0728,4.06,20
2024-03-01,Southwest,SMB Platform,SO-009,39695.8,119,0.0297,4.44,14
2024-03-01,Southwest,SMB Platform,SO-010,43076.65,146,0.0466,3.79,17
2024-03-01,Southwest,SMB Platform,SO-011,35116.94,122,0.0455,4.02,16
2024-03-01,Southwest,SMB Platform,SO-012,25660.79,77,0.0481,4.04,17
2024-03-01,Southwest,Professional Services,SO-001,22461.45,18,0.0441,3.75,19
2024-03-01,Southwest,Professional Services,SO-002,24765.97,21,0.0225,4.39,24
2024-03-01,Southwest,Professional Services,SO-003,27026.53,28,0.0537,3.74,36
2024-03-01,Southwest,Professional Services,SO-004,23649.86,20,0.0019,4.41,24
2024-03-01,Southwest,Professional Services,SO-005,21950.29,18,0.0646,4.03,20
2024-03-01,Southwest,Professional Services,SO-006,25592.75,25,0.201,3.57,36
2024-03-01,Southwest,Professional Services,SO-007,23748.56,21,0.0454,4.06,35
2024-03-01,Southwest,Professional Services,SO-008,20800.67,20,0.0413,3.96,29
2024-03-01,Southwest,Professional Services,SO-009,26519.3,16,0.1288,3.67,25
2024-03-01,Southwest,Professional Services,SO-010,28270.39,25,0.0422,3.51,22
2024-03-01,Southwest,Professional Services,SO-011,20310.38,15,0.0316,4.47,32
2024-03-01,Southwest,Professional Services,SO-012,19740.34,13,0.0188,4.33,25
2024-04-01,Northeast,Enterprise SaaS,NO-001,75080.8,86,0.16,3.28,39
2024-04-01,Northeast,Enterprise SaaS,NO-002,83965.07,83,0.0764,4.0,36
2024-04-01,Northeast,Enterprise SaaS,NO-003,100406.07,119,0.0385,3.77,41
2024-04-01,Northeast,Enterprise SaaS,NO-004,75854.25,93,0.0237,4.05,48
2024-04-01,Northeast,Enterprise SaaS,NO-005,82857.26,113,0.0472,3.73,37
2024-04-01,Northeast,Enterprise SaaS,NO-006,66736.44,83,0.1306,3.83,45
2024-04-01,Northeast,Enterprise SaaS,NO-007,90333.07,119,0.1099,3.64,49
2024-04-01,Northeast,Enterprise SaaS,NO-008,67624.27,89,0.0676,4.29,41
2024-04-01,Northeast,Enterprise SaaS,NO-009,68971.93,70,0.0125,4.61,54
2024-04-01,Northeast,Enterprise SaaS,NO-010,65868.68,90,0.1022,3.39,51
2024-04-01,Northeast,Enterprise SaaS,NO-011,65510.16,73,0.055,4.45,48
2024-04-01,Northeast,Enterprise SaaS,NO-012,78399.01,102,0.0635,4.63,45
2024-04-01,Northeast,SMB Platform,NO-001,51645.45,146,0.0355,3.9,18
2024-04-01,Northeast,SMB Platform,NO-002,46142.86,139,0.115,3.03,16
2024-04-01,Northeast,SMB Platform,NO-003,57026.75,188,0.0966,3.4,24
2024-04-01,Northeast,SMB Platform,NO-004,53076.92,172,0.0586,4.0,15
2024-04-01,Northeast,SMB Platform,NO-005,45879.1,158,0.0487,3.98,16
2024-04-01,Northeast,SMB Platform,NO-006,55362.73,177,0.0129,4.25,20
2024-04-01,Northeast,SMB Platform,NO-007,41259.66,150,0.1006,3.54,21
2024-04-01,Northeast,SMB Platform,NO-008,52847.67,158,0.0733,3.93,20
2024-04-01,Northeast,SMB Platform,NO-009,47822.4,161,0.092,4.14,15
2024-04-01,Northeast,SMB Platform,NO-010,57046.37,178,0.0635,4.42,21
2024-04-01,Northeast,SMB Platform,NO-011,56911.91,195,0.0593,4.03,17
2024-04-01,Northeast,SMB Platform,NO-012,51331.1,161,0.0507,3.98,16
2024-04-01,Northeast,Professional Services,NO-001,35266.92,32,0.0446,4.64,28
2024-04-01,Northeast,Professional Services,NO-002,34499.44,29,0.0802,3.77,30
2024-04-01,Northeast,Professional Services,NO-003,31812.98,29,0.0485,4.15,32
2024-04-01,Northeast,Professional Services,NO-004,35917.57,31,0.0274,3.81,24
2024-04-01,Northeast,Professional Services,NO-005,39421.42,32,0.0495,3.97,33
2024-04-01,Northeast,Professional Services,NO-006,34616.65,28,0.0829,3.89,25
2024-04-01,Northeast,Professional Services,NO-007,34289.74,24,0.0587,4.17,38
2024-04-01,Northeast,Professional Services,NO-008,30446.89,22,0.0957,3.82,32
2024-04-01,Northeast,Professional Services,NO-009,37076.73,32,0.0644,3.5,30
2024-04-01,Northeast,Professional Services,NO-010,34309.21,28,0.0215,4.54,33
2024-04-01,Northeast,Professional Services,NO-011,30292.13,26,0.0405,4.56,31
2024-04-01,Northeast,Professional Services,NO-012,35382.62,23,0.0132,4.13,27
2024-04-01,Southeast,Enterprise SaaS,SO-001,88902.54,102,0.2168,3.35,44
2024-04-01,Southeast,Enterprise SaaS,SO-002,83259.85,87,0.0719,3.67,45
2024-04-01,Southeast,Enterprise SaaS,SO-003,53415.56,66,0.1225,3.65,43
2024-04-01,Southeast,Enterprise SaaS,SO-004,52669.46,56,0.0256,3.82,41
2024-04-01,Southeast,Enterprise SaaS,SO-005,61987.18,78,0.0358,3.86,55
2024-04-01,Southeast,Enterprise SaaS,SO-006,69061.62,88,0.0076,4.29,45
2024-04-01,Southeast,Enterprise SaaS,SO-007,69804.42,79,0.1148,3.67,42
2024-04-01,Southeast,Enterprise SaaS,SO-008,54425.47,59,0.0687,4.24,54
2024-04-01,Southeast,Enterprise SaaS,SO-009,68931.97,89,0.078,4.48,58
2024-04-01,Southeast,Enterprise SaaS,SO-010,50933.05,62,0.0206,4.41,49
2024-04-01,Southeast,Enterprise SaaS,SO-011,68874.3,80,0.0129,4.42,54
2024-04-01,Southeast,Enterprise SaaS,SO-012,71818.85,78,0.0125,4.76,31
2024-04-01,Southeast,SMB Platform,SO-001,36290.39,123,0.0982,4.18,24
2024-04-01,Southeast,SMB Platform,SO-002,34362.22,111,0.1278,3.8,20
2024-04-01,Southeast,SMB Platform,SO-003,45266.54,130,0.0723,4.02,16
2024-04-01,Southeast,SMB Platform,SO-004,52624.73,148,0.0293,4.43,20
2024-04-01,Southeast,SMB Platform,SO-005,42201.05,135,0.1097,3.88,23
2024-04-01,Southeast,SMB Platform,SO-006,46811.37,153,0.0772,4.47,21
2024-04-01,Southeast,SMB Platform,SO-007,40916.16,139,0.0716,4.02,10
2024-04-01,Southeast,SMB Platform,SO-008,45413.67,125,0.1264,3.91,21
2024-04-01,Southeast,SMB Platform,SO-009,53781.82,167,0.1013,3.86,16
2024-04-01,Southeast,SMB Platform,SO-010,50725.72,153,0.0872,3.94,24
2024-04-01,Southeast,SMB Platform,SO-011,43064.24,133,0.0302,4.01,17
2024-04-01,Southeast,SMB Platform,SO-012,55750.78,162,0.0242,3.75,17
2024-04-01,Southeast,Professional Services,SO-001,27375.25,26,0.0229,4.22,33
2024-04-01,Southeast,Professional Services,SO-002,32190.61,22,0.0958,3.91,31
2024-04-01,Southeast,Professional Services,SO-003,29037.33,24,0.0204,3.98,35
2024-04-01,Southeast,Professional Services,SO-004,32926.26,29,0.1413,3.42,28
2024-04-01,Southeast,Professional Services,SO-005,38831.37,30,0.0277,3.66,31
2024-04-01,Southeast,Professional Services,SO-006,40463.97,30,0.0391,4.23,29
2024-04-01,Southeast,Professional Services,SO-007,38647.61,32,0.1666,4.09,30
2024-04-01,Southeast,Professional Services,SO-008,27588.11,27,0.023,4.51,33
2024-04-01,Southeast,Professional Services,SO-009,37197.75,30,0.0377,4.33,38
2024-04-01,Southeast,Professional Services,SO-010,34686.53,28,0.0506,3.73,24
2024-04-01,Southeast,Professional Services,SO-011,37012.19,27,0.0905,4.17,34
2024-04-01,Southeast,Professional Services,SO-012,31369.03,23,0.0845,3.78,34
2024-04-01,Midwest,Enterprise SaaS,MI-001,60817.71,75,0.1064,3.55,38
2024-04-01,Midwest,Enterprise SaaS,MI-002,48259.85,53,0.0197,4.14,31
2024-04-01,Midwest,Enterprise SaaS,MI-003,46459.9,52,0.0519,4.25,50
2024-04-01,Midwest,Enterprise SaaS,MI-004,71753.74,83,0.0172,4.14,38
2024-04-01,Midwest,Enterprise SaaS,MI-005,61994.36,74,0.0998,4.07,34
2024-04-01,Midwest,Enterprise SaaS,MI-006,59776.65,74,0.0138,4.45,48
2024-04-01,Midwest,Enterprise SaaS,MI-007,63054.3,73,0.0902,4.0,49
2024-04-01,Midwest,Enterprise SaaS,MI-008,52196.66,71,0.0173,3.78,43
2024-04-01,Midwest,Enterprise SaaS,MI-009,62572.81,71,0.0107,4.29,40
2024-04-01,Midwest,Enterprise SaaS,MI-010,67069.44,81,0.1115,3.91,39
2024-04-01,Midwest,Enterprise SaaS,MI-011,47016.02,49,0.0498,4.19,47
2024-04-01,Midwest,Enterprise SaaS,MI-012,62786.92,76,0.0335,4.21,44
2024-04-01,Midwest,SMB Platform,MI-001,44048.86,139,0.0555,3.83,23
2024-04-01,Midwest,SMB Platform,MI-002,47379.93,146,0.0508,4.1,20
2024-04-01,Midwest,SMB Platform,MI-003,35482.51,124,0.0606,4.22,24
2024-04-01,Midwest,SMB Platform,MI-004,48363.49,109,0.1857,3.99,19
2024-04-01,Midwest,SMB Platform,MI-005,43160.52,109,0.0684,3.54,14
2024-04-01,Midwest,SMB Platform,MI-006,45280.08,147,0.0148,4.1,10
2024-04-01,Midwest,SMB Platform,MI-007,45713.81,145,0.0842,4.25,17
2024-04-01,Midwest,SMB Platform,MI-008,41636.18,121,0.076,3.88,16
2024-04-01,Midwest,SMB Platform,MI-009,38341.76,124,0.0839,3.83,14
2024-04-01,Midwest,SMB Platform,MI-010,40394.2,145,0.1511,3.64,17
2024-04-01,Midwest,SMB Platform,MI-011,46342.97,176,0.0868,3.86,22
2024-04-01,Midwest,SMB Platform,MI-012,36293.55,102,0.0635,3.77,21
